data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2021-11-03,1contratação Temporária,Agência Sertão,https://agenciasertao.com/2021/11/03/if-baiano-abre-cinco-vagas-de-contratacao-temporaria-em-guanambi/,Institucional,Imprensa Local,Geral / Não Especificado
2021-11-02,Guardas Municipais de Bom Jesus da Lapa participam de curso de capacitação,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMizwFBVV95cUxPNUQ2bGY4QVl2LTIzVkVoMWFmYV9zamYta2NaX2lCRDFTRURXMmxQWFhEei1ucV9GRnFGeXprXzJfLXBCTU8zUEdKWUJFd18zWUhyb0I0QWxfcXhEb1E1eFhYZDdEdnE0Nm9WSDhsWFlEeThPbzB5c0d0djVObGxJTEllMm1Ba3pkRHRTblBpc1cwX05pZTU1N1I1U3ltSVA0aGVyNnJSdUFQRmdZZzliTlJYaGtwbkYzcXdfWkEyS1BZNXVfc1o4SExHMWdSRUU?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Bom Jesus da Lapa
2021-11-01,Servidores da Ufba voltam às atividades presenciais nesta semana,Metro 1,https://news.google.com/rss/articles/CBMitgFBVV95cUxPWEJFMncxckdXZ1AtOEswazhVVmppU2FacE9TdE1jU0FYZ0oxSVJ3bWZmbDVRQUdUb2pqc0pPbVVlTFBBRGJScDlFbEFQWE1SM3BwYWprSk1BanJ3ZUJmRDhya2Q4SElFNUVHamM1ODF6bDdVd0VyT1RiWVI5MlJPM0ZDYm1hamNCc1B6emJLb2ZwcEJVSmh0R2RkODAzMy15cTctZUVNREZDMHVYSW16dWlBMHpXdw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2021-10-30,O RETORNO DAS MARISQUEIRAS – A Baía Mãe,especiais.correio24horas.com.br,https://news.google.com/rss/articles/CBMifEFVX3lxTE1IWXhFbndEclRYYXpvMjREYXNMMFdhMUg2YmhNYTMxWEJoSFRXQWFsUHRULS1NdmlVZHlHTERzQzB6bV9URm0wTXNMUTRQN2IzWk9mWmxOWlhEVEoyS05qeFl0Q1JQTDZoRVA5Y3ItWnRPZ2hsbUdvZ0RfNUk?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2021-10-26,IFBA abre inscrições para Processo Seletivo de cursos Técnicos em Eunápolis,SulBahiaNews,https://news.google.com/rss/articles/CBMirAFBVV95cUxORUI1bnNhZDBjblR5anN2WGZMRG5tbk9sYTlMbkExTnNhdlBhQ205QnAzQ1hkT1lzZ3NqRVFsUHV0NEZBVFBrTlJZVHU2VHJ6TV9ITF8zNWlzenl2V0o1dWdRZ2xwMEE4SUJUS01DYUZwbTJFV3gzZk8xZWM2SEU2VmZYbXlfRC1mZzZSM0hVc0dJMlBiS2ZzT1pqMWYzX0N6ZUdSRXdnV2dGTEhY?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2021-10-25,Processo seletivo do IFBA oferta 4.325 vagas para cursos técnicos em 21 cidades,Agência Sertão,https://news.google.com/rss/articles/CBMicEFVX3lxTE5GWk5zNEtlNm90X1BuRzNVaDVUYXprQjVSN29qMmt1N0xMTXY4bUZ1d05yZVNYVko1dVQ5QnRLY0JGLWlwWFhKYWRXaHNRaEFKcTJ0LUMwMzNNcmtWOEg0NUpNRGNTbG0zZjNHczRVT2HSAXBBVV95cUxORlpOczRLZTZvdF9QbkczVWg1VGF6a0I1UjdvajJrdTdMTE12OG1GdXdOcmVTWFZKNXVUOUJ0S2NCRi1pcFhYSmFkV2hzUWhBSnEydC1DMDMzTXJrVjhINDVKTURjU2xtM2YzR3M0VU9h?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2021-10-20,#Chapada: Obra para ampliar oferta de água no município de Seabra está em fase final,Jornal da Chapada,https://news.google.com/rss/articles/CBMiwwFBVV95cUxNakRYM3d2UnFyNnVqcXpMNDhBUVBnYlZfSkZLVGMwUXV2LTlJYUVOLXNWalF5VEhUZkFpaWNkZFlPQnN2dG1MUXQ4Tnl5MXVkdU90MmFnZHlIVFVNWG4zNEhpX0lfcklPd0czc3pzbm5rbUxHbi15emtiLUR3TzlMUDdKaGZlZ093Y1RiQnNKdWxEWXJnamkzZjRaUDhMejJOOTVCYzB5RkViaGYzX0pJallFNVBILTVnbUZPeU5VdzNzM2fSAcgBQVVfeXFMT0d3a1BnZm5RZnl0S1Y0Y0NFRFg3T3A0T3NzdUNadFhBQzJqeXFPR05qdU1zYmVzOHNUeXQ5QnpMYjZWWFB2ampscDM5U2ZlUFZEMU5NbEtoUTc0QWVWazhQZ3Z4VWk1VmNCbm5VSUo2M1BPekRzWGl5WFFDOWJoWWxzVC1sSk1CdWhHZXFnYlphbk5aeUkyN1haVmJsVGRaNmxhdnNRTjFkM3JtaFItc2I5bUJFQ1ZvVEJVQlFlZllseUNsR1JNc3I?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2021-10-19,Chuvas devem voltar a cair na região de Bom Jesus da Lapa a partir desta quarta-feira,Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOSFpaUkU2a1BnMmZSSXNBMGZNakd1RDhTd19qamJNTmNFeXN1eXNTVjl3OUZYQXp2Qmh4eDNiTlk2c29uVVlyZ3dxWXg2SGxrOVJkQ0RmaEF6bjNzeGxmWnBZU0FyYl9NV2lwa2xPbkg3VmxPdjNkeUZUaVNNUmpycTU3V3RUX21iN0FETnhLcFF4VjhHajQ4bnZNRGZlRVVfVlpPV0xtTzF0VkhRVjRGMTNNVE5qUHN0RUNyM0RYal9INWg1VjlaYkF4YkpqaldRRTJPaU9rem1pVmdhbnJJ?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Bom Jesus da Lapa
2021-10-18,V Encontro sobre Caprinos e Ovinos,Agência Sertão,https://agenciasertao.com/2021/10/18/if-baiano-divulga-programacao-do-v-encontro-sobre-caprinos-e-ovinos/,Institucional,Imprensa Local,Geral / Não Especificado
2021-10-15,"II Encontro de Mulheres do Sinasefe IF Baiano-BA debate atuação política/sindical, interseccionalidade e violências contra a mulher: participe!",sinasefe,https://news.google.com/rss/articles/CBMi_wFBVV95cUxNc1lnS0t5ZXBYOFd1eFZ6MW04aEVncFJwdElNRnBzaUpnM2xOYzhaRzBJQXloR0l4Qlo0OWVZNENrTDI1XzhianlwbURtMi1pUXdoMzJWbW5VQjRVRF82ZXFEOGd5ZUhOaDBySTViLXlFSEVTR2JYX3g2aTBsNmlQUGlqQVV3ZTNxeUtjMGtrRl9VcFExYlVvTGNlenR0Q241b0QzLXZXbU9FeHhpeTVkWWtpN1BMYWZ1Q2VGbXlMUk5JdVR0dnlhX3V6MDlBRGZmMWRsQl9pSGxOSmw4elJtZmw1NXh6TGQ0TXgzc1JpSzBmeFZ1dUtDbElYQ20xMEk?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2021-10-10,Caso Pietro: Acusado de matar o irmão de 09 anos já está preso em Teixeira de Freitas,liberdadenews.com.br,https://news.google.com/rss/articles/CBMiywFBVV95cUxNcU1CREktcU1JN0ZLVE1ySEZ3aVNFT2R6YWMyRi1fRWtIWmhOZWktcE10Si0tR3R4YWZPa3R3TDl4VWtpU2ZWU3QyQTBnUndqWENmb01EVU1uQURZRTI4ZmtMSzZJSHk1WnJXZll0OHJjZkZuMlRpME9taWhPSGVtUUdIdVQyRGhnTFpjUU1hNjRRdXNBUlE2Q2w0R2V4bktUME03dUVrVWt6LURmT2I5MWNhRnFGeUpVM3hTX19hNnFFY3Q2aks0NTFodw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2021-10-08,Produtores de Barra do Choça e Vitória da Conquista dominam lista de finalistas do II Concurso de Cafés Especiais da Coopmac,Agência Sertão,https://news.google.com/rss/articles/CBMi9AFBVV95cUxOczU0Wk5ubFhWeXVWVC05aDlBellPczJmNFA5SDBoTWhlRzJnZkE0Yk1IZW5GenJYdUNtQU42dXBlTHctQW94bkowZ3ZCUnhWakNxZGc2aFE5dncyb3NfM1BBSzVWaTFFczJLNlVPeTNzQ0MwWlRIWk1zMW9CamJYc0ZVUDRfRkJIWDBvYUhzMjBZN3ZUQlVndE42ZHNudTBKOG43N1FNN3RBWnUwNXhhQzZGWFE2VjZCM0gxQXlyOGF4SWxKWHkyUjgtVE9tUkpfNGlBWWt1WnRfM3pndUxtTFNmRzhkY2ROZTgzN19kMjk5b1FN0gH0AUFVX3lxTE5zNTRaTm5sWFZ5dVZULTloOUF6WU9zMmY0UDlIMGhNaGVHMmdmQTRiTUhlbkZ6clh1Q21BTjZ1cGVMdy1Bb3huSjBndkJSeFZqQ3FkZzZoUTl2dzJvc18zUEFLNVZpMUVzMks2VU95M3NDQzBaVEhaTXMxb0JqYlhzRlVQNF9GQkhYMG9hSHMyMFk3dlRCVWd0TjZkc251MEo4bjc3UU03dEFadTA1eGFDNkZYUTZWNkIzSDFBeXI4YXhJbEpYeTJSOC1UT21SSl80aUFZa3VadF8zemd1TG1MU2ZHOGRjZE5lODM3X2QyOTlvUU0?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2021-10-07,Irmão suspeito de matar o menino Pietro em Teixeira é preso no Rio de Janeiro,SulBahiaNews,https://news.google.com/rss/articles/CBMirwFBVV95cUxQVV9nWDVfVmcxZU5BMGZNM2NnQ21rNHRncWloSWxGOEcxeHM0LUp4NkRxQVhLRGtNTmNsbDhlclRHbkpVQzY3dEVzZkttTlo3UEY3cWJseEJ4QmxBRVphZEhOWlV1Z2s4UDhXNVRudDJ3YWNHY1ZiRm1Ic3luOFlnMDRWSWRIZzYzUGprYVBGVHF2ZEEzS3ZXVU1GeWVpblZ3V3RTYktmcEVyMDNrNmhr?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2021-10-07,Comoção e dor: corpo do menino Pietro é sepultado em Teixeira,SulBahiaNews,https://news.google.com/rss/articles/CBMimAFBVV95cUxOYWZYTTlfQnJnX1lTZ3IxbWxOQjlsMnFXR0RiS2NqMFBaWE8wTi01Nkhmd01qM0NudDV4RF85UGJqTUFuNi0xWXliaGhvNlk4d2F2bFVtVUZ3b3BDdF9yVTBmQXlRb3lESGJhMVh3LXpBY3hFTDI3RFVfMkE5UGNyT0tCakdUb0RpcW4zcnA1Q05UMm9TUjdNbg?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2021-10-05,Equipes baianas estão entre as três vencedoras do Nasa Space Apps,Jornal Correio,https://news.google.com/rss/articles/CBMiswFBVV95cUxQdmpaQ1pkLS1Xc25jaG8yVVZyaUJETk52VS15NlpHUDJGWm9wcXNmVENoaFJraEVXWDdaT1NOU3RqeEYxZGxRLW1TLXg5SzN1c1JBR1cyQ0M0aGd3TmpWR3hobFhxY3RyMUJrZHZpOEpqUzlwdktYc2dnRXZWb2EtNnpQdHpFUTV2VEREanVvYXducmhSWnBFTXlOcXRCYW9GMWtfZWpvVGF6NlZzQlNEU0E2VQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2021-10-03,Ufba aparece entre as 20 universidades com mais pesquisadores da América Latina,Metro 1,https://news.google.com/rss/articles/CBMiygFBVV95cUxQb1F4SE9WY1QySUFkNlFXWWh1c0VJdVZUUktBUGhvWmxaRmJoVnhsaFlqbFBLb0RnSmVpLTVmeW1fcnVGMjVzWTdyckdTOXlKZlY5d25nb1hOZkREQ3FhQjh0TUttOC1BLWpBTDBDeWd4ajJzdGY4M3c2SVRoeGhRMmlZVWpTeWlxUFBNbWRFZG1hMWQwR1JZX2xkMFYtZEgyblhiWHp3MkFqX0RIbnpNRFBUc0l0UXBWOGM3bmlxM1BWYVFKOU54NExR?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Geral / Não Especificado
2021-10-02,Pós-graduação,Hora Brasil,https://www.horabrasil.com.br/2021/10/02/if-baiano-pos-graduacao-gratuita-para-graduados-em-qualquer-area/,Ensino,Imprensa Local,Geral / Não Especificado
2021-09-29,Cursos EAD,Agência Sertão,https://agenciasertao.com/2021/09/29/if-baiano-oferece-171-vagas-em-cursos-tecnicos-ead-nos-polos-de-guanambi-e-ibipitanga/,Ensino,Imprensa Local,Geral / Não Especificado
2021-09-29,Vagas remanescentes,G1,[IFBA Uruçuca abre inscrições para 35 vagas remanescentes em cursos de graduação; confira,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2021-09-29,Instituto Federal Baiano oferece 171 vagas EaD nos em Guanambi e Ibipitanga,oecojornal.com.br,https://news.google.com/rss/articles/CBMipAFBVV95cUxOd3pNSVJhQ05neFpsRVlKcGlJbjZiZmpmV2h1NzFTZ0V6ZGt6RnJPUENsRkdsOWw5Z3VPUDNBUG83a2h4UFFvd0xNWElINEZCbGJIRFZHR1VmVURBS3hxTEx2WlZSNkg0YXpMUjVWM1VEdUo5VHdubnBuNy1JYnFvRlIxdUEwRDdEb3RHYkFoYlhqc1c2dXFnVHZKZUlOUjVnSGN3NA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2021-09-23,All courses,Aprenda Mais MEC,https://news.google.com/rss/articles/CBMibEFVX3lxTE5xZnZSVnFadWpfNHM2SzhDTlZqVWJtZHA2cmtVSHNRZGxGWlB4TjJCMmVQeU9wbzZfdXRJOHhscHY4aEVkRy1MbFE5LUJRdXE2ZDRmX3N5R3RwbERUS0FkeExYVlo5UnZlS1E2Ug?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2021-09-23,Dia da árvore,Agência Sertão,https://agenciasertao.com/2021/09/23/if-baiano-promoveu-plantio-de-mudas-nativas-em-comemoracao-ao-dia-da-arvore/,Institucional,Imprensa Local,Geral / Não Especificado
2021-09-22,Sem desânimo: fazer o Enem várias vezes pode ser arma poderosa para se dar bem,Jornal Correio,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQbGxGa25sVXV6cjJYMmtLN3hsN09aaXZrUHJlODV6bGJvb2lpU085cTU1Wm13SE8wbTdzOHhlUEJIVHNtc3VVaGlZWWpMRk1HZkowSlJsdlNKaUtHek90VkVzOFg5SUtDTnJ0SGw1VzBabENRQklRSzJaMEtkcVJ6OVpmeGxHTWpUNVBBUzgwT1lOYTBOa2p5U1BDV1ZzZzhNY3hGM01SdnlLR0paQjgySG82SDQyRExFTVFPZXVFLUYxN01zOXkyMzJqbHdpaU5HX1dITWNQR2pTN3JC?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2021-09-20,TCM aprova contas de 2020 da Fundação Pública de Saúde de Vitória da Conquista,Agência Sertão,https://news.google.com/rss/articles/CBMitwFBVV95cUxQdWxRbHNKWWs4X2V5b1FTMVJxdUdXNHBGcG1EV05OdTdreThheUdpNDlhWVdHT00tSHM2ZXFtWXFhY2RCX1lmdHNMOEp4aXRDbWczR3MzMzNzcFhodjZLOTA2M3NNU3VvTXBFMGdCdGg3dHRyS25PYmZkNG1FZFJONERSNmIyeHlvS1VKbi1KQUtKSkxYdTh0YVkweWlYekF4RHlnWmRvNzNVZkdMQ3F0RjZKMWxtYjjSAbcBQVVfeXFMUHVsUWxzSllrOF9leW9RUzFScXVHVzRwRnBtRFdOTnU3a3k4YXlHaTQ5YVlXR09NLUhzNmVxbVlxYWNkQl9ZZnRzTDhKeGl0Q21nM0dzMzMzc3BYaHY2SzkwNjNzTVN1b01wRTBnQnRoN3R0cktuT2JmZDRtRWRSTjREUjZiMnh5b0tVSm4tSkFLSkpMWHU4dGFZMHlpWHpBeER5Z1pkbzczVWZHTENxdEY2SjFsbWI4?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2021-09-18,Reordenamento,Agência Sertão,https://agenciasertao.com/2021/09/18/comunidade-do-if-baiano-se-posicionou-contraria-ao-reordenamento-dos-institutos-federais-na-bahia/,Institucional,Imprensa Local,Geral / Não Especificado
2021-09-15,Apostadores de Iuiu e Vitória da Conquista ganham quase R$ 3 milhões cada na lotofácil,Agência Sertão,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQc3FJOHN3LWZsOXIyNXJNRkJ4X2haNFFyZjlrMVo5MW15T09nSHpkMVQ0RWFZaFhXMzBPWnNfaHdacllqY2xVNTUwYmh3Mlk3RW8wbHJiejhnX2dpNWJTbTV4TENKZ2dkZEtMemM0endpMkZfSWZSNUE1ME5lMGdCc01TRGgzWUsxcVlWd3l2SzVOM2VxdUw1bFlKMnhCR2J5S2xqNTRnRl9ubFJ4RGNtaVA0OVo0cUlzRU5Uc0NOVHbSAcABQVVfeXFMUHNxSThzdy1mbDlyMjVyTUZCeF9oWjRRcmY5azFaOTFteU9PZ0h6ZDFUNEVhWWhYVzMwT1pzX2h3WnJZamNsVTU1MGJodzJZN0VvMGxyYno4Z19naTViU201eExDSmdnZGRLTHpjNHp3aTJGX0lmUjVBNTBOZTBnQnNNU0RoM1lLMXFZVnd5dks1TjNlcXVMNWxZSjJ4QkdieUtsajU0Z0ZfbmxSeERjbWlQNDlaNHFJc0VOVHNDTlR2?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2021-09-15,Reordenamento,Correio 24h,https://www.correio24horas.com.br/noticia/nid/mec-propoe-desmembrar-ifba-e-ifbaiano-e-reitora-avisa-nao-vamos-aceitar/,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2021-09-13,Pesquisadores desenvolvem método para extrair amido da pupunha,Estadão,https://news.google.com/rss/articles/CBMitgFBVV95cUxQbkxrNmhMSklRZ2FlQU1BWFFqX3I4ZkJldHFwc29yZ2I5dG4yR1pKY0Q2THZlN19Gb1YzTEU0eWNuaXM4dzZOOFRwUnZWTnVreTVLNU45UDR6bFl0VGI5ZmJZTGMzRWNTNnN4ZjlDdnR1bXVSRXI1TmZLSXBTSFFrYm9CTzZuT3ljblNkdDJ5TDdqOEJMNVhWV0FBaFltbWVKMGhIUTBWanp2MU5BMXd6OUZTV2haQdIBuwFBVV95cUxONHlVOEQ3Uk4zZFF3dDBZNHhGdTZERGlIaFNSRE9VdU1Ya2wxa181NDdlUUJtQXFfYm1GR01rV2pRR2xlYlZSNktYazlDWncwMXAwQ1Y5RlhEckhCWlpodFVtYmVPaDR6aktUa01La0pMa19acExDeU5IR2RfM0ZSUWdhcjE2VXhKeGtfdTVSazJDcWwxbnBtajVuMkdUUVVnazhrdWcyQmdaQ0tiUzBoLXJPeG9RWndsWldV?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Geral / Não Especificado
2021-09-10,Energia solar chega ao Projeto Formoso de Bom Jesus da Lapa; projeto piloto testará viabilidade na irrigação dentro do Perímetro,Notícias da Lapa,https://news.google.com/rss/articles/CBMihgJBVV95cUxOOE5XVEE0SlFCTk9mMWFCMlJUUGNvTDJGN1d0UHhaQ2pvUTVyZFpfbG1QUzZtWWgyZ0FqMDU3Qm8wUU1PU0xaeTROeHN2eE90NElwNXhxQlhNQzYwbGV6SFZnVzlpTDlGdUpITXpEanROMUhxeDdHZU8tcE1ienhSNndGM3hrNWd2S3dVejFtMGpHRnUtTEZETzY5a1p1U3pLQk1hNFpyYUlmR29qMDE5VFc5b1hYT3g4bnBvdEg0bHhzdjhyek1iSUdyZzZQMXVRTlJnLTUxMkxHaHNaLWkycXJIcTZMV0JBUkVLX0pCVGxUYVlkZ05wbmhyZ1ZodW1zVmQ4M3Jn?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Bom Jesus da Lapa
2021-09-09,Oferta cursos técnicos,Agência Sertão,https://agenciasertao.com/2021/09/09/if-baiano-oferta-220-vagas-remanescentes-para-cursos-tecnicos-em-guanambi/,Ensino,Imprensa Local,Geral / Não Especificado
2021-09-08,Proposta de reordenamento da Rede Federal,CONIF,https://news.google.com/rss/articles/CBMigAFBVV95cUxNNlZkUGFOUXo3UHVwaFpOVmczbnhwM180R1dBM2wwdzFiaUswUURXbUhqUGVuNnA3Zk1SWTZweFpacEZUSEc2NU54MnRDcEtTa0RKQVUxb3JnUDFhZDJLTTVsYjlzMVlqM0d3NlVsWmJ5Ynk2NDdySnRaWktzeEZUOQ?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2021-09-07,Homem é assassinado a tiros no Bairro Castelinho em Teixeira de Freitas,liberdadenews.com.br,https://news.google.com/rss/articles/CBMitAFBVV95cUxOaGhjTzVCVHJ5YmRvMzRPZTJxcG1IUWczNnptMWUyeHl5RDVSNjEyY2hfMVNXd09XZmNqWVplS2ZxTFFMU21tRW9kTndFek1sbzYyZzZyWEJzalRPWjJsa1NmRDBkX0lZVzlpaEY3UG9YXzBpcVlERnpUTEd3blVDUVFmX2pSdExkZDVNSzhCelRldnJpTUlqU0FUbU5qSEVNMmp1bTRpbTFPc1hsMVNMTWI4RjI?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2021-09-06,Jovem baleado no Distrito de Cumuruxatiba morre no Hospital Municipal de Teixeira de Freitas,liberdadenews.com.br,https://news.google.com/rss/articles/CBMi0AFBVV95cUxOQUFWazdZR2RjRlVVX3lVUVQ1OEp6cVI0OTNFMlN0cHp0YmZIdzVsMnVQbk5KTlZMRGNMYjlHeDR4Z1BUQU9DVW04SS1PdlpCQVI2enJKU3JheVlCNmt1MkQ4YjQ3bWg1bm83Qzc2SmZqbjAxVTV6dWw1VnZHRnFYV2R6U2FzSXJMcjBQaTctVEVFVkdDcVN6TjljbDBkV3laZGprdncxZlN2OWk4TVhLVlh3N0sxWmZJUUFhT3dxYzJLWUNIWGNkRk1RTmoyMXo3?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Teixeira de Freitas
2021-09-03,Poesia engajada do Nordeste de Amaralina na luta por espaços no mercado editorial,A TARDE,https://news.google.com/rss/articles/CBMiywFBVV95cUxOQXhSR1FZRUlpNGxGZ1g2bXBsd3FtRElLRXJsblNUbEt4V1JfbFZfemVSOTlzeTgzVi1yYjYtNzhWdkY4TGdFMUNLVklDemx4VmJnR3FvNnFTZXJfOGQzbGljZHFneGFkOWJNMEVtMWFCcHpHalU1d0pEZ09yMk93UnVMZGVRQ2hwckhQd2JxaGQ4NFMwMU4yMERvNHlUaW9pR1JlUzNadDZ6U0d5aU1zTGFHWGdtaHVnYWVNZTB6UjFUQUdwOFZzeGUxUdIB0wFBVV95cUxPR0hidkN2SnhsTDIyanl1SUdxcVpNQk5xOWJmV0ZMa1lzR19TbnE5N3FuQjlOU3JEM1dDR1FnNG9uclBMbm9STFdSYXRmckdrQlozMF9PaGpGWW52WURzRVZXMnlibmdNSEczNWFyeTktc3RwTkY1dEM0ZV9mQ3EydGlUbnd1aXJlTDZfbVVlMFRIWjZiVzFkbUhaTHZhcUU4OXc3cVd3SGlyY3F2S1pYOGw5SXhJUUU3YVVkdS1PTHhzeWNLWFgwb044Q1VEOFB0OGs4?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Regional (Bahia),Geral / Não Especificado
2021-09-02,IF Baiano oferta 155 vagas em cursos técnicos da modalidade Proeja em três cidades,Agência Sertão,https://news.google.com/rss/articles/CBMivAFBVV95cUxQYkQteUFpeEp0Skk3TWdJMzhzTXIwMmY4dUdBLW9PRllVU2piQi1yRWQwU0JnMUs1bmJhaF9TR2JFTVkwTTVEZkNhUElIdlZ1YUJRTDl3aGhKbnhLUkdPVDJpZE45Tm5ZOFlnQ0huSjN5QmxDQlF6YTlad0IydFE0dFIwdzI0YklXZW1yeHlKcG1UUGVyRlEzRzlVWklCU2xoZDVVMExJU3RSV0NLSEhsWXVaWnlLcW9mR2dyetIBvAFBVV95cUxQYkQteUFpeEp0Skk3TWdJMzhzTXIwMmY4dUdBLW9PRllVU2piQi1yRWQwU0JnMUs1bmJhaF9TR2JFTVkwTTVEZkNhUElIdlZ1YUJRTDl3aGhKbnhLUkdPVDJpZE45Tm5ZOFlnQ0huSjN5QmxDQlF6YTlad0IydFE0dFIwdzI0YklXZW1yeHlKcG1UUGVyRlEzRzlVWklCU2xoZDVVMExJU3RSV0NLSEhsWXVaWnlLcW9mR2dyeg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2021-08-31,IF Baiano abre seleção de vagas remanescentes para cursos técnicos em Bom Jesus da Lapa e mais quatro cidades,Agência Sertão,https://news.google.com/rss/articles/CBMi4AFBVV95cUxORUVoTGIwWXBBQ0xJZGZpTTNYZWxDb0l4eTNIdDg0OGdJZnRMbzdDTUdHbmVOeldoRzdTa3BjelFDSkNVY1hWVllKTWpVeGlacEh3cTBna3ZzTDQyRGYyblp3cnpzV0JBQm9PWnBOSVJydEJ6eU5uWWhta1RBelFQWF9fWWQ1M1hkWmQ1bHdmc2NuMTVkVURKalBmWERYSzhweUl2VVBLdU90a0hPRDhHSThQX25EZm5CbWlvdlk0MUdHaTVCUERaTG1hRl9weVBSNjBZUnJZODg4Mno2ZHpxOdIB4AFBVV95cUxORUVoTGIwWXBBQ0xJZGZpTTNYZWxDb0l4eTNIdDg0OGdJZnRMbzdDTUdHbmVOeldoRzdTa3BjelFDSkNVY1hWVllKTWpVeGlacEh3cTBna3ZzTDQyRGYyblp3cnpzV0JBQm9PWnBOSVJydEJ6eU5uWWhta1RBelFQWF9fWWQ1M1hkWmQ1bHdmc2NuMTVkVURKalBmWERYSzhweUl2VVBLdU90a0hPRDhHSThQX25EZm5CbWlvdlk0MUdHaTVCUERaTG1hRl9weVBSNjBZUnJZODg4Mno2ZHpxOQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2021-08-30,"IBGE divulga estimativa da população dos municípios para 2021; Guanambi teve crescimento estimado em 8,30% -",iGuanambi,https://news.google.com/rss/articles/CBMi6AFBVV95cUxQenhwNDBUM3ZLOUtHSmZBbk5kLVR6N1NFX0xueWpuN0d6NC1ZNVZJSDNNWV8wWnpDS1ZNT25oa3I3UUN1VURqVzRXcEw0VDRpN01WOWZlcWhuLVhoQWtrVG5KU2ZidkpSQWZleFRmUUpDR1MyZ1dnRHRLbk5mM0tjcVotUzZoamdMa25Gcy1HaURnTlhGUzdNVmtOTDNfUS1nQ0s0Wm1aTlVRcjNDaDQ3emJ2TVAwdVBvSVE1bUxzaUxkTXpOV205c2c5eHVOWEFqLVlYZ1VWYWp2TG0wTlZ4aEVKWHoyLTRq0gHuAUFVX3lxTE5ZTlZhNEJ4UUllSnl4aXd1eWFkSUVPY3l3R2ZnSlAyUFBmTFE4MTE4ZmQ0LW5ldzJjOURaNXBUSWFHcXp2Z2tjQnJLNTkzRmRxY0w2dHA1MUExcmVlbFY3WmZVbzVrT25Qa3dwY1pSWm90QVhuWTVWNzhSanlzdlF4MGtkcGVDd3VOVURobFpXOXdCdXNQY3lJNHUtdUpGbFU2ZWpyS3FmeDJxWmhoZ3ZSN3dDdm5Vd0dpcjI4anNjRHI1MUFTNy1RVW1peThlUlltV09EMVVLLU5YWDQzUU1YQnhoZzRFMlBiRVdudEE?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
