data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2026-06-10,IF Baiano - BA abre seleção para Profissional Técnico Especializado em Linguagem de Sinais,PCI Concursos,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQaW44WGdUdXIzWkZrdEpzanduLTNJeG5kcE1sMXVSSTViMlVJOTA0YjMwb0ltZWh5bHBUc0plT3R0SUJ6VDdlVkNOYUdWcDV3aldneFVtaDB2eVptaXpNUm44OWpiWE1UbnFQMVNzVGJSTkV5UFJ0MnRjczJOMFJXbjVBcHRWZDJUUG8yQVFPWk83elNXeUVFX2F4TG1BdDZWaUFvT3lfelBGcW5pTVpvQnlIQjQtMGxqTWsyQzhrTlRqWk5DV1NwUg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2026-06-09,Bom Jesus da Lapa receberá Hospital Regional do Oeste da Bahia com investimento de R$ 100 milhões,Agência Sertão,https://news.google.com/rss/articles/CBMizwFBVV95cUxNd2JzaEdwS2tUN2FwWXFFZG9qY1JBU3EtYk5ZTmw3Z2ZMRnBMNmRsclQxR1RnZ2pGVjVsNHNDYzR2QjNYb0dIYnZ2U1V0cjdQTTA3dGUzU1hoSXBFd184eGM1eTdMYy1iT2pzSUhwYWFld2lYRVNxblFmbktzUEh5bW9sNTJuR0lqTW1KZ3RJRVYxMjNNLW5CTFJiczhFOGVGQld3WThFNnRQZnN3QldWaGF1dWlRaFhmUW9sbUQzRUNLNXBPVmp5Y0w1dk55QUHSAc8BQVVfeXFMTXdic2hHcEtrVDdhcFlxRWRvamNSQVNxLWJOWU5sN2dmTEZwTDZkbHJUMUdUZ2dqRlY1bDRzQ2M0dkIzWG9HSGJ2dlNVdHI3UE0wN3RlM1NYaElwRXdfOHhjNXk3TGMtYk9qc0lIcGFhZXdpWEVTcW5RZm5Lc1BIeW1vbDUybkdJak1tSmd0SUVWMTIzTS1uQkxSYnM4RThlRkJXd1k4RTZ0UGZzd0JXVmhhdXVpUWhYZlFvbG1EM0VDSzVwT1ZqeWNMNXZOeUFB?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2026-06-09,SPM acompanha aula inaugural do Programa Asas para o Futuro e fortalece articulação com movimentos de mulheres em Itabuna,Se Liga Alagoinhas,https://news.google.com/rss/articles/CBMigAJBVV95cUxNS1JNZ2UtbWZYTWZudkpBeTdrR1c3QW1xS21BbndFODU3WWZjWEdaZTRVeWxqdFhnai1SeG9fcTVrRTZlQUstR3BRS3hvQ2hXWDlPaFpsMWFHaDVsZGczSkc2Vk5UaDdteHBaOTMxYTlFLVVnYWZRLXRoSG9CR25Kam85Z18yWGtHYmJJQzBZRV9SQ3dqZXB0VXNXZ3JGdHIwaWJHd2c3OVg2WW5oemd0VE8tN20wVUIweVlGWDdGaF9xNGJGZEg1N2FwSlp2VlA0UkxIaUd2djdSYkUyZnV2Nm44TF9FV1JGQVB4cEtCRFVva0lLMkpVUWYwOVc5aEY1?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Alagoinhas
2026-06-06,"Colisão frontal entre motos mata jovem de 23 anos e empresário de 57 na BR-101, em Eunápolis",liberdadenews.com.br,https://news.google.com/rss/articles/CBMizwFBVV95cUxPVzVlTHBMaUFEUGdpTi03Z2tPQTZieWY1MUladUk1NVR1MGl4TUpCY2hFb3lTcFVqUDFKZG1LR0dBUk1tcTQ5ZW9uYy1mZC1jRTB2ZFdKemo0RzBuem1XTWFmemhaZXV4TVZ2YzRHNFFqcmwtTG5SRGU4STYyQ0ZMS004emx1azA2Mk5mU1p6SVRHWGIxWmpxenFxc3g5T29nV0RjZlNOSTVLMXdwYVBfc05ZWm5xcU5FZ0lhdEw2dTNrTG1JVHVic2FYVVJxV0k?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2026-06-04,IF Baiano Valença abre seletivo para professores substitutos,Sou Enfermagem,https://news.google.com/rss/articles/CBMipgFBVV95cUxPWUNmbG02QllHNlh1dzdpZ3V4dW9XbXRBdG1NanMzM3BGbm1OZzg1cGI3OGpoZDAzckpqd3V6bEMwNmxuMHJsRHY5TlptZHNaLTJtTVBmMFVoU0tBU3JacEJpeWZQUGdLYmNnVDFRMnQ1cEdYOE9BREY0Y2YwMkhlanJoWFI1bVRBOHBWUTBleE9ydTJuek9RcmhDbFRNTTBER2xjWVF3?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Valença
2026-06-04,"Foragido de MG é preso em Lajedão pela PMBA: Ronaldo Ferreira, 48 anos, condenado a 11 anos por homicídio",liberdadenews.com.br,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNTmJpdXI4REFGdFpOYWc0ZGlKWV9na3A0QjBVX05OUTFOYzUwdEpwR2dQUTQzZmhsbnRsbGdKcEZIUmoxNlN4a0dUQjVHcDV2MktpcFJMX1ZSUWlnYXR0Mjh3ckJzWHB0QUpHcHJBZXZIM2Nua1diYUw3NUJXb1JFbEV4UEw3engxUmlJOC1yRFNCM3A4Q2h0STM3eWNSQXlnNFQxSUNzMDNIOHVEcjFxajJ3M0lHRDRQd1EyWmVVeWtGRUhta2VRZU1SYzJyOVVxc1FuaW9aeUxmNjZndnc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2026-06-03,PROGRAMA IFBA SANEANDO A BAHIA,GOV.BR,https://news.google.com/rss/articles/CBMi8wJBVV95cUxQdjNCZGI0UGxXMUZHZF96cDZLbEJyX0JjYzFHMGlvdmlSdFZxckdhak5vYkZBeThYUWVlemRvNFN6bnQtU3RYd19Ody1pa1haeXU0T3UzYzZrclNyWXFSaTluNTlrdW5wVGZ4ZjlFT2FKbVhtbXJFajROcHBKUGE4ZFRZUlRTMHlFVkhZdl80a3FQQjlQNndYS2I4NDJxOGdwMkh1dk5TRXRJUzhlVV9IbkZaQ25Ld1BMY1FiYXpMdWRVRUdrTGxEOEUtMnliZ2ZjeUtHa2VqTGFkeUdReE1ERXh5bTVnakJoT3BJS3JiRGtYanRlNjdScFhFaWZGTkdYSkJfa0VtdzktYjlhM0swaUd0RjFYNXh3QVMwYktJQjhEQU54THFOdXZpcURTNmcwXzZEaVZZd0NhM0trSTlCYVcwb09FaXZIc2NqNHhRUkVoSEJkUnduQmxYR2o5WmtQcktvRXBVckZISkFBS0M3WGs5bw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2026-06-03,RESULTADO FINAL.docx,CONIF,https://news.google.com/rss/articles/CBMihwFBVV95cUxQdHA4aTl5NVI4RGlyX2VORzZBbEhqTnUyT2Fab1UxdzhyR1pmTS1sQnVDSjRTbFBMOXNyUjNYWjlrSnVFejJfdlFoR0J6SW1tazE5X0FwOWU0cEtrMzhwczZKaF85NzVvNVV2YXYyc1dWQTQtdGdvN2ZSVTdyV1FmTEJjMUFLSFk?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2026-06-03,Audiência pública reúne sugestões para implantação de ônibus em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMirwFBVV95cUxPOWVFb05ZQURpeFdXc2ZNV0hKZkxrT2dlUUo5b28wX2k2TXpvRkpuclRseWFXeWJCcUczVUI4RUd5RVZKM0Q4eE1jakdjUlk1bFdJRUlqOUh3eVBheGJXbG9fMmJFUnBfTDQxWk5ESXNGbXhXSWhnektPdFN6WjFoVExqSU5iQVJ0QXV0d3ZEcXZQSEhLbzlRZHM1UVNza3ZZTDlFU19ST1R2UVU2RlZ30gGvAUFVX3lxTE85ZUVvTllBRGl4V1dzZk1XSEpmTGtPZ2VRSjlvbzBfaTZNem9GSm5yVGx5YVd5YkJxRzNVQjhFR3lFVkozRDh4TWNqR2NSWTVsV0lFSWo5SHd5UGF4Yldsb18yYkVScF9MNDFaTkRJc0ZteFdJaGd6S090U3paMWhUTGpJTmJBUnRBdXR3dkRxdlBISEtvOVFkczVRU3NrdllMOUVTX1JPVHZRVTZGVnc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2026-06-02,Temperatura deve cair em Guanambi nos próximos dias,Agência Sertão,https://news.google.com/rss/articles/CBMikwFBVV95cUxQSUppbjczQjB0bXIyYWFLZ3RTZ3k2WjNuRkd5ZUFmV2J3YUFvTGY0Ty1IT3RvdlhwRWlZYi10aUtaTDZ1Tkc4ODR4Q2NIRU9LWlZ0VksyZUhibFdTWkEtakY4RkRSY3hFcGtiTHUxbzRqaWUtclpkRzZTd2FHNUZnX2xpN3h4ZklIU2RrMlYtQUdmU2_SAZMBQVVfeXFMUElKaW43M0IwdG1yMmFhS2d0U2d5NlozbkZHeWVBZldid2FBb0xmNE8tSE90b3ZYcEVpWWItdGlLWkw2dU5HODg0eENjSEVPS1pWdFZLMmVIYmxXU1pBLWpGOEZEUmN4RXBrYkx1MW80amllLXJaZEc2U3dhRzVGZ19saTd4eGZJSFNkazJWLUFHZlNv?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2026-06-02,Prefeitura de Guanambi divulga feriados e pontos facultativos de junho e julho,Agência Sertão,https://news.google.com/rss/articles/CBMitwFBVV95cUxQdm1uWGxmRzU1anVPTFQtWFN0dmxsdjFvQVFYcVAwWm1kb2g5OHN3VVRPN3h4M19oX1pQX05XeXpIMUxKS0l5Zm9hbXFVUkt6U0dnUHZqRk9aYUx4QXVPTG1GREc0RXBTck81RmxQaW8zcHdVNTB4Y0VwNG9OMDloWUNWZlVjZFk5OVZ1eUIyUmZmQU93b0ljaXdCbDFscG9jT1lHNkZjY19WY2VXM1BacVpteWFjNWPSAbcBQVVfeXFMUHZtblhsZkc1NWp1T0xULVhTdHZsbHYxb0FRWHFQMFptZG9oOThzd1VUTzd4eDNfaF9aUF9OV3l6SDFMSktJeWZvYW1xVVJLelNHZ1B2akZPWmFMeEF1T0xtRkRHNEVwU3JPNUZsUGlvM3B3VTUweGNFcDRvTjA5aFlDVmZVY2RZOTlWdXlCMlJmZkFPd29JY2l3QmwxbHBvY09ZRzZGY2NfVmNlVzNQWnFabXlhYzVj?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2026-06-02,IF Baiano investe R$ 3.060 em nitrogênio líquido para bovinocultura em Catu,O TEMPO,https://news.google.com/rss/articles/CBMiuAFBVV95cUxQd1U2UzYzdWdWcXVoQVdDMGJHT0VWYVQ0M0tTVHNrUDJPVXJ0OWcwN1hLYktzYU9yV3o1VFNvOV9iNFdCYTdUY2hiTUp0MVhBWUN4ZHFhUzNydzVKNENuRlZ4TUF1U29qRTVnSUU3bTRNVnRoY05MMmUwTk5RbkNxbFljZ1ZuMXVvdTRMTlp5MG1KM2JoLV9VS1k5N2tIR2Y5MDE3eHFHS2xHdUdDUzNYVFF4bVczdkZt?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa (Nacional),Catu
2026-06-02,IF Baiano investe R$ 3.060 em nitrogênio líquido para bovinocultura em Catu,Mídia Externa,https://www.otempo.com.br/politica/2026/6/2/if-baiano-investe-r-3060-em-nitrogenio-liquido-para-bovinocultura-em-catu,Institucional,Imprensa Local,Catu
2026-06-01,IF Baiano abre seleção para estagiários remunerados em Bom Jesus da Lapa,Notícias da Lapa,https://news.google.com/rss/articles/CBMizgFBVV95cUxNM053Y01BZmlpRloxYkdRalJPR3pPWk90d3pRMExoRWt4dTdHdWpGX0VyczFiX2JyMG5aSTZxb21sU3o1OUdQcHFMRlE1NS1PbVRFTlBqSUVPQ3BQbUdmRmF3SXR3enZxZUVCUEE1cXR4eEM3ZXpYbURhSXlHNXZ1WWJqNHFDUkxpWlFhWXk4bWRzTVkzeXJkWGg5bENvNjZNRDBLR2ZQUnlzMjllQ2N4NVRnbWxJOXVMQ3doOVNWeFdVWUFPS1I2YVNVUExlZw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2026-05-31,IF Baiano abre vaga professor substituto Xique-Xique,Sou Enfermagem,https://news.google.com/rss/articles/CBMimwFBVV95cUxPbmg3OUhpNGttaDZZd2h4bmRFUDdhMWlHeFJFeWxnYkg2RjFkdlNQb3JXOXRvUHBLOG5laW1RcHJCNTNoYkNKU2lGYXNvZUlRSUNRejZKWlgxZzhLdHpHcDFJZ0pURVkyeDZ3VFBKR09kSlItZ0htM0w2REJGT0UtT0lxN0JIRndOM3ZSLU1OZTZ3akM1dk4tMi0ydw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Xique-Xique
2026-05-31,IF Baiano abre seletivo para Professor Substituto AEE,Sou Enfermagem,https://news.google.com/rss/articles/CBMinAFBVV95cUxQU1F2bmhlOGxid0pQSnBuMzlMMllpUHhubm5NVWtabld4VW5Xd3hiaGZTcS1KTF9HVFN4LXhndEhwcFBGWTlkbVlNNmtJT1VzYkdIYW5xRkpuUFRyVG9EWDJfNkFjazlDUTNJWUNNc0xVOHZVOUVheVBlV3Iyb0dsQ3BJeFZ1ek1OTGFzMGw4TmR4YW1LRXRhQ0g2SUU?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-31,"IF Baiano abre seleção para estágios remunerados em Bom Jesus da Lapa, Guanambi e Senhor do Bonfim",Fala Você Notícias,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPaHdsVV9kS3dhMGVuQ2wtQ3R6eVNPVWp0YTZLUTBKa0M5czdrekdTaUxpbmYycTJYSENJWVVmbFVuTW9DM3ZpMFNYQ25IUzI2VU1sM3BYS2paVnJMY0ZjUWE0ckRkekZEcEFsSDB1d2c2dHdsMVg4dUdsNVpfdklxbWhIRFp5Q0YzNkRYQ1cwMjhrMmpLX0VXVUNRSVBMRTQtWEh3OWtFRWl6amJnTXIxbHZRWk8yeWlQZDY2YjY2Rm1hWXhXa0VjenlOaFVCaFRhNW1MbDl0YUhWVVFzeHdjNURBLVY?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2026-05-31,"IF Baiano abriu processos seletivos de estágio em Bom Jesus da Lapa, Guanambi e Senhor do Bonfim",Agência Sertão,https://news.google.com/rss/articles/CBMizgFBVV95cUxORTUyUlNncTJ0UjBxRzVZVlBBSUl5blJpQmZIM0FDT1UxRGFVbGhQQndWNEw4d010QXVzZm9PcmgxcnY2UlpLNlUtNElXUy1LZ3BRZXRBd01NdDAwa0l4SlRTWFV5OUdpMjdDbkxwNEFxSHo3QzQzcklGckkxRnAwa3NxWlZnQXMwaDNmajNKR3ItTWVDSW9EVGRyb2FXZEMxdFJET21MUXNCMkJnTjBVNnZDdDQ2YTFkQWpWZi1ZRXFpOGVUZ053UjNkSDVud9IBzgFBVV95cUxORTUyUlNncTJ0UjBxRzVZVlBBSUl5blJpQmZIM0FDT1UxRGFVbGhQQndWNEw4d010QXVzZm9PcmgxcnY2UlpLNlUtNElXUy1LZ3BRZXRBd01NdDAwa0l4SlRTWFV5OUdpMjdDbkxwNEFxSHo3QzQzcklGckkxRnAwa3NxWlZnQXMwaDNmajNKR3ItTWVDSW9EVGRyb2FXZEMxdFJET21MUXNCMkJnTjBVNnZDdDQ2YTFkQWpWZi1ZRXFpOGVUZ053UjNkSDVudw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Bom Jesus da Lapa
2026-05-31,Audiência pública para discutir implantação do transporte coletivo em Guanambi será nesta terça-feira,Agência Sertão,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQU1VNZmYtTmNJMS1rZGw3RXJENDZBTzAzS1M0bVZqcWhaSURpM3hoZ3FHNWlaY3BBelltZEx4RHI4dWdjX0Zma0N1Wi1BU1UzbjU3NUM1amxVanZPRFA2WnlyVzZUT1prNE8xN1ZPUmhBWEd4eU1jZUJmS3NvcjZxdDJiSmxaRVpXTWVLeWxVVEZoRXdVSE54N3dRTDRWeEd1eWhsQlo4MDl2MWUzVXcyMzlZZkZjaHlkMzg3UXJLNm8yMjBkeVRuQV9hNDZoOU1Cd1kwWS1B0gHWAUFVX3lxTFBTVU1mZi1OY0kxLWtkbDdFckQ0NkFPMDNLUzRtVmpxaFpJRGkzeGhncUc1aVpjcEF6WW1kTHhEcjh1Z2NfRmZrQ3VaLUFTVTNuNTc1QzVqbFVqdk9EUDZaeXJXNlRPWms0TzE3Vk9SaEFYR3h5TWNlQmZLc29yNnF0MmJKbFpFWldNZUt5bFVURmhFd1VITng3d1FMNFZ4R3V5aGxCWjgwOXYxZTNVdzIzOVlmRmNoeWQzODdRcks2bzIyMGR5VG5BX2E0Nmg5TUJ3WTBZLUE?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Guanambi
2026-05-30,Último envolvido em morte de mototaxista é preso em Feira de Santana,liberdadenews.com.br,https://news.google.com/rss/articles/CBMigAFBVV95cUxOX2xGREdkUWp6VmJZOEZ2aXdsQ2REVDN2VkJNeE5pdHlENHFvRmlrSi0xYkhLSmN6clhqZ1lUdzVzTUZNOXYtWlFPRGFjUUd3S25OMWx0TWlHMFQ1aUJrVkdCcHJYRUVWXzk3TU93SHc5dHhYaVJidF9FRUR1VkRHVw?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Geral / Não Especificado
2026-05-29,Prefeitura de Alagoinhas apresenta relatório fiscal do 1º quadrimestre de 2026,Se Liga Alagoinhas,https://news.google.com/rss/articles/CBMixwFBVV95cUxQTEVKTUhiZzRYYlI3Q3Zjd0Uzb29RWDg5ZDF0SnowazVqZTBhVGM5WXpiZDhfazNJczdKdGpRNnMyaTVXMzU4SFRXUnQ2Z28tOW5FTjZJXzJkcHg0bUp1UVplV1QyR1VzUVBpa09jZmExQjZxUGxUWGkyWnZNMVFxN1hocnJQbEV0bEt0cXhHSWxNMXRwQmpHUEpaV045MV9FdEdaVzh6X1FGdUh4YUdDOExsbmZna3dDNjUwaUpPS0VDUE5oQmQ4?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Alagoinhas
2026-05-29,Guajeru realiza ação educativa sobre sustentabilidade em parceria com o IF Baiano - iGuanambi,iGuanambi,https://news.google.com/rss/articles/CBMiywFBVV95cUxNdVEtVEVCU1NWVzhDMktBVmFBVEROcTM2RVgxMkJoUUloVzBmVjAzN3hRZjRqTDJCRDVlRjc1U3NRSHZqVlA1VTJDOWVMVnFfRGhOMmhYX0FjZnVyNW5wMk9FVHczTk5DcWxLcHgzZXVveFl2aHJRN3FSbGRScVQ0S3NtcmFzQXAtX1piVW1sZ21pbGlyU1R2UWNMQ2ZiQXY4TU9jU2FLck1xVVF6WHItRzA2ZG1mMk1WamFrVUFENVRVVXlHWmpSeGhOd9IB0AFBVV95cUxPekFzZDdibFhpTU51NnFTa19JUVNRbXNWZWRaUERaVjFoY2ZnTU13TkxoU21FWWhKZjVTMUVXc3pWOUYzUFZqNGo3Q2NfOWhaX2taR0ljQk1CaGdSR0lQSXNOb3dVWWJQNEt3eHJJSjFPNU93ZnZlaEpCeHl0NU9JcUF5ZU12UTFHZ210ekJmTHh4T3ZwZVNaZFJZMnBtUFZBS0RBUjFWSWUwLVNocXFwaU11aEtqemZDbjZpSUxlSHdhSDdxbFFNRVFVZ2Jid1lt?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Guanambi
2026-05-28,IF Baiano publica três vagas para Professor Substituto no Campus Valença,Concursos no Brasil,https://news.google.com/rss/articles/CBMixgFBVV95cUxOUjAtWWlMRmxxcFFkWHBUa0QzLWJCZ3l4aHZHYmlSa25nNVNPeGNYNHZUb1V4b0s0anI0WHctdXBfTWx3OVZSS2EtdnNtUmNTNFBUZWh0ajVwX1BTVnEyTWt0NmROZC0wVFJ0MGhua2RQbzM5a1R5bko3ZHBjVGZiQXZ6bnUyRHN4VWttV0hleUFiSWJ2LU4wYmFtYU96NV9CaFFYb1pBNHJLNGtHVmFNZWJVRG1iZ3JUcFJWZERKWU12QkZ0aUE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Valença
2026-05-28,IF Baiano abre vagas para Professor Substituto em três áreas,Ache Concursos,https://news.google.com/rss/articles/CBMiwgFBVV95cUxPZjFwa3ZBQjdkbjZQNjFES19wVWcwNk5FTWxBMHh0cEpCZEtHbVdNYkxBdlBoTDhYUDhaamVWYnd4b1JRSEt6YWV3Z0lnWkRQWUYwbXk3RmlGNzBnWVAwLXZ0ekFLdGRTYzhSZ3lfbWdUQk5fS3BpeVlNLWd2RXhjNERjNnNSdmxQcXR4bU02aFhkRUlxdnB2eFoyb0tJRmtoanlJWTlMRFBscG9BcnItNERNcEVYR2psc3djRU1jLWFfQdIBwgFBVV95cUxPZjFwa3ZBQjdkbjZQNjFES19wVWcwNk5FTWxBMHh0cEpCZEtHbVdNYkxBdlBoTDhYUDhaamVWYnd4b1JRSEt6YWV3Z0lnWkRQWUYwbXk3RmlGNzBnWVAwLXZ0ekFLdGRTYzhSZ3lfbWdUQk5fS3BpeVlNLWd2RXhjNERjNnNSdmxQcXR4bU02aFhkRUlxdnB2eFoyb0tJRmtoanlJWTlMRFBscG9BcnItNERNcEVYR2psc3djRU1jLWFfQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2026-05-28,IF Baiano abre seleção para professores substitutos nos campi Alagoinhas e Xique-Xique,Bahia Na Política,https://news.google.com/rss/articles/CBMiugFBVV95cUxPTm1adjVyWHNaUmwtdE9iZDVxTGNIakNuXzhyY1liZHV2Wk1iaVZjMDZ3VkZmdmJlcTJyUmw4WFhYOXlqclN4d3MxSnJTYUxSVHE2NUFsZXhBNUZoUG1Pd3RORldXYlJHYjFwZ3MzRnNxRmJYQ21OY3NjLWl4eVYwY29XNkZucmVIVzM4a0pMbElyRDQ2TmFTWHAwX1hBaElSM09WczVySndDTDdCaXU5NTRUY1BUaGx6VkE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Alagoinhas
2026-05-28,IF Baiano abre processo seletivo para professores substitutos no campus Valença,PCI Concursos,https://news.google.com/rss/articles/CBMivAFBVV95cUxPSExzZHlPM2FLbzRub3laVXpVaU1vWW5nN2JzZmd2MHZuZEJVOFh1VlpHbUpJR1d2QXdTRTFkR1NiaUNyMUUyQngzQkJwMXZnUm5ydTRUSGNNd2FmaVU5R2lzTkJoT2doT2luUG9vMXlMR1YzbWsxTVptNnI4bXJwRHJWbFMzNEZPak45R3lDZ0I1MHhmdlZKbDRGbDRhZVFoaVJTRUgxZ3dWVVlQczVOUXhVLWp6RWR5enpiSA?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Valença
2026-05-28,"Justiça Federal de Bom Jesus da Lapa abre seleção de estágio para estudantes de Direito, Administração e Ciências Contábeis",Notícias de Bom Jesus da Lapa,https://news.google.com/rss/articles/CBMikAJBVV95cUxNLUEyU1p3b1ZZSHpkeFctWldMcW5XTi1YdjN3eTRhUlVkYnV1bkxoR0NwZ2k1TS1MdzBNc05OdFRiSjluSnlES2lsWkVXQkZaWERwVTdhbVZ1Q0k2bl9seklhZ3lWQi1xYUE0aWxPZHlBdDZSYXQtSWhmc3hvRmNJdEtiT205am42QnJJYUpFQk5GUk03M2RZd28ydy1UeG1mNDEwYmhPWi1YOWpGZGJGVVlzc2NMZ1BnNWhQUTJXMlAwbjNZM3VYcFJWSUlvckVzcE1pZTR6WGQ5dzFKb1BjaVB0SmdIV1lPS2RMang0Nl9tSVR4REEzSGZUZkJ6b0g3UERvLXBhWjQxSkVHMHNScQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2026-05-28,IF Baiano abriu seleção para estágio remunerado em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMingFBVV95cUxPT0pmQV9aZ1JEX19nWC0wV3dhMU9EWUcyNEdpTy1xYmYyYjhyMkswUC1wVkhrWUhjX2h6Tk1lTEhFY2U5SEFndlJaY0FhT3NoYVVRcWJZMHNleW9hejBRYWp6ZFNqZU4zVDBteGt4d1FId2pPeF96WDJLXy02VG1GVVkzY3FnOF9tcHNaQ1M4VFRNT0hPWUt1VmF6VVhRQdIBngFBVV95cUxPT0pmQV9aZ1JEX19nWC0wV3dhMU9EWUcyNEdpTy1xYmYyYjhyMkswUC1wVkhrWUhjX2h6Tk1lTEhFY2U5SEFndlJaY0FhT3NoYVVRcWJZMHNleW9hejBRYWp6ZFNqZU4zVDBteGt4d1FId2pPeF96WDJLXy02VG1GVVkzY3FnOF9tcHNaQ1M4VFRNT0hPWUt1VmF6VVhRQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2026-05-28,Concurso IF Baiano Valença BA: 3 vagas para professor substituto,Folha Dirigida,https://news.google.com/rss/articles/CBMimgFBVV95cUxOZ1pKWGxuUk9lQjlIb3E1dlBJZVBCVVdGSW5NNDFNanpNbzRBUWF4OFVRMER3RXVfLWpjWDF3TGdtVnBYcXhPY2hpRW1mZUUzcFBvS0twdEdxT2lLSUNXYk9YTU5jSk5ma3U0eTFSdzlTWVZHN29UQnpTWldtWnpHSGdKdWVuR0EyTnB1ckI0VmgzaHFZczlDVS1R?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Valença
2026-05-28,MEC empossa reitores de oito instituições federais de ensino — Ministério da Educação,GOV.BR,https://news.google.com/rss/articles/CBMiuAFBVV95cUxPX1pEektXdWY4dF9MYUtQTlF5MWI1RExGbU1CMXprTlBqdjgtTlV0ejNCWUdCa3IzQ2dLSmVyYkJZbmkwek1IVVM1MlRyZXVkeG1tTXlNWTdyX2FDb1JtcDZaQnpUU0NXTkltck9qbHVrd2lVMld2cWl5Ym9sM0FyNVkzdTJkLWZyODgwbnlkRExMWUFFNmRuX1RhU0VQMnd3eGo0UlljalFFSUIxREItbHJNZERZX3dp?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Institucional / Governamental,Geral / Não Especificado
2026-05-28,IF Baiano abre vagas para Professor Substituto em três áreas,Mídia Externa,https://www.acheconcursos.com.br/concursos-bahia/processo-seletivo-if-baiano-vagas-professor-substituto-tres-areas-90483,Gestão e RH,Imprensa Local,Geral / Não Especificado
2026-05-27,Novo reitor e vice-reitora da UFSB foram empossados pelo MEC,Agência Sertão,https://news.google.com/rss/articles/CBMinwFBVV95cUxQd3NMQ29jcWNuVjNMS184WTZiVFlINnFDaVd4emxsOTNqaXlTQ05OYnFIQVJLa2h0bWxES3RPOERHVk8yT2lFaS1vbm14bm40Y3lydXpCUkNzRXg4c1VsXy04azRmZzVLZ1U0dk04dWlnUzJQUGNQdUsxOFVXd09heFBsUVpNbU9Bb1ZvblkwMGNFbTlvaFkwNEx2dXBtYUXSAZ8BQVVfeXFMUHdzTENvY3FjblYzTEtfOFk2YlRZSDZxQ2lXeHpsbDkzaml5U0NOTmJxSEFSS2todG1sREt0TzhER1ZPMk9pRWktb25teG5uNGN5cnV6QlJDc0V4OHNVbF8tOGs0Zmc1S2dVNHZNOHVpZ1MyUFBjUHVLMThVV3dPYXhQbFFaTW1PQW9Wb25ZMDBjRW05b2hZMDRMdnVwbWFF?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
