data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2024-02-22,Ifba e IF Baiano abriram novos processos seletivos para professor,Agência Sertão,https://news.google.com/rss/articles/CBMipgFBVV95cUxQYXRmYWJQVTNhV3FZeXpxNXdwR051Wkk2TGxfcGppaGpxTGxXdFN3T2twQnRya0g0bHZvU3FJeDNqRnVZYmVqclZObk5aa3Babzk5S0VYUGNNZWFFQnFCcHFGN0paZmtJdkI3Q215MFhjZFRNbXZUamRpNjBKYjVtVWtvQmxLZkpsZ19MZGtDMnI5azJzTkFDcWwzaTdVYUdqN3ZKWWFn0gGmAUFVX3lxTFBhdGZhYlBVM2FXcVl5enE1d3BHTnVaSTZMbF9wamloanFMbFd0U3dPa3BCdHJrSDRsdm9TcUl4M2pGdVliZWpyVk5uTlprcFpvOTlLRVhQY01lYUVCcUJwcUY3Slpma0l2QjdDbXkwWGNkVE1tdlRqZGk2MEpiNW1Va29CbEtmSmxnX0xka0MycjlrMnNOQUNxbDNpN1VhR2o3dkpZYWc?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-02-20,Abertas as inscrições para a Tenda da Ciência do IF Baiano em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMirAFBVV95cUxObVZhXy0yX2FwV0RxU1BhQjdGWUoxaHRzdDEzd21oTTNoRHBXRTE1N1lRUEdVRUZSbVFDMDE5dl9uTHNjVkM5QnpYU1lZVDVZOFhKS2M3c3FHS1J3ZE9pSG9qUVZRRGhmRlFhTFBia281OWdOMy1pbWRIQXhVV1laRFBMaXYxNzZURW16WElzZjItcHpiaUZ6dU14NkR2TTFTdGxMMXZCeVBDU1ZK0gGsAUFVX3lxTE5tVmFfLTJfYXBXRHFTUGFCN0ZZSjFodHN0MTN3bWhNM2hEcFdFMTU3WVFQR1VFRlJtUUMwMTl2X25Mc2NWQzlCelhTWVlUNVk4WEpLYzdzcUdLUndkT2lIb2pRVlFEaGZGUWFMUGJrbzU5Z04zLWltZEhBeFVXWVpEUExpdjE3NlRFbXpYSXNmMi1wemJpRnp1TXg2RHZNMVN0bEwxdkJ5UENTVko?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Guanambi
2024-02-10,Cursos técnicos EaD do IF Baiano abrem 130 vagas,InfoEducação,https://news.google.com/rss/articles/CBMigwFBVV95cUxPb1Y4T3lzQU94MkQ1c0QtSFJQR1hTcnp5R1dtdjlLcDhnTTdhMlR3ekVtRHpyM1JiOGg0V2hnZzJMa0hyY0d5RTl4MW90NTFaV09LbFZzZTV2aGM4am1mTXhNZWFTaEwxdmZSZFJBOUpnRTdQZEtwalZEMDBDU21rYThXdw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2024-02-09,Concurso IF Baiano 2024: Inscrição é prorrogada para Técnicos Administrativos,Ache Concursos,https://news.google.com/rss/articles/CBMiswFBVV95cUxPS3hrVXY5cm9VQk0zV0FnZlVBUnVoNFNJUTZsU19iaWc4eEU0LTV5bGl6VWtuQ1ZmN3h4UlZqSm9BWGs3N2JISkh0MTVaWDlwVG1zdmJ1UjBCS3YzVEF0V0FNQ0ZZWTRPamNTNHQ5aERCanU5aGZtRmlrSzlDYjczWTVyY242OFFQMk9rRmJuSXF3NS03WG9RSFd3bi1rcnI2V1JraTk3clFCTzFPREpYQXlHQdIBuAFBVV95cUxPQ2h3UGktUC1BTC1ReFlWXzdfWTNlYnVtWnVfa1o5Nl84OTVDZUUzT0IwLXAzdTVYRWdjUHNmRkJpcDU3dEcwd2ZwNzlfLVFtWExJZDVpeWhlYlB1a3NPVmdRbU9DNk50V0RHaUg3UE5jMG5pT0kxLXZVQ1dTQmJPRTJKeko4bmhVSGxXNGg0YkptVnlFODhUOW9hbmp5aUh6UXRCU3BHbFVhbVFheEY2Slkya3lVVXpp?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2024-02-09,IF Baiano prorroga inscrições dos concursos públicos até dia 20 de fevereiro,Preto no Branco | Com Sibelle Fonseca,https://news.google.com/rss/articles/CBMitAFBVV95cUxQSGNRWWZ1Tl9aWEF1WFhBbldJNDA0S05vdmpvSGhuVFdCcUtpU1AtbDNvUmxtbXh3T01yNEZwZ19LRGNjVmtvWFhQYVVrMXBFcUJtNXM3bDRwcTR6ZUhaWnQzM0t3UlF6cGVhekQ1SFltTE9oVUNLdjg3YXh2WWNlNF9QWWFjVUE1WW54VWZfVzVYT2NMZHZ6NWtoVmw0SXpiLTVHUzhTNVd6ZmFNOVNPZ0dKWHg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-02-09,Concurso do IF Baiano prorroga inscrição para 96 vagas de professor e TAE,JC Concursos,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNZXJEVVVLbmhyMXZJcXJBMmNCZFgyMXQydGhqR0gxNDV3dW5zT2VMN0xldEQzUWJwUC1yalR5THo2RlpkLWVCVDlWNVB6Rlk1MUNzQnp4LVFMTmM0eTlqaTRJRkE4VDlMb2JHSC1CdzRMaHN3MTZrdGlkR2x5OTBiTTN2cjl0ZVdabXc1RjdKTUNGQ2dJQml2amlELVhJdjk1dFNTR21SX1RiUdIBrwFBVV95cUxObHJuNlB6S19Yc0FSQ0d5VmQwQzNaUXJTNTVpQlBia1IyU19pQXZhMVItRlFmdTVzVGtldE9ZWVEwZmQwcmp4VEdYU052RlhkYXhXcTl1b2dkTmlaUUxISWNqR3A1eXNUdUNhM3phSlFhZG1ENTA0bzBqUkxZbG81R2lJY1pFVnlSR21IZkozQlhGbWN6WkZRdzdsb0pWOFZmTVZqZVNsX3dCeWRiNHRB?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
2024-02-08,Inscrições do concurso do IF Baiano foram prorrogadas,Agência Sertão,https://news.google.com/rss/articles/CBMilgFBVV95cUxOMXBVY2FQbzlWV3F5bTFnU25ISDBocGhIdVJTcE42V2dCMkVpRnVKSFZEd0ZKbVU3dWw0RkZBV2JGWDhDemY5b3NZeGthYXBlME9QUUpDN0otaTNYQUU4UG4zbzNFT2Z1SlF4S1ZQa05CS0Q0RUdqQTFKYUMwT0YzWmthTkx1RGF5UFBxX3lyMWVJQmRiTUHSAZYBQVVfeXFMTjFwVWNhUG85VldxeW0xZ1NuSEgwaHBoSHVSU3BONldnQjJFaUZ1SkhWRHdGSm1VN3VsNEZGQVdiRlg4Q3pmOW9zWXhrYWFwZTBPUFFKQzdKLWkzWEFFOFBuM28zRU9mdUpReEtWUGtOQktENEVHakExSmFDME9GM1prYU5MdURheVBQcV95cjFlSUJkYk1B?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-02-07,CDL de Guanambi avalia que feriado na Quarta-feira de Cinzas atrapalha economia da cidade,Agência Sertão,https://news.google.com/rss/articles/CBMixgFBVV95cUxPNFh3c2VzSTRYbTZWRE9IWENHM1pCVHppWHhWdWdQUk9OWEw5bk4zUnNOZzc4MUFFYmMxQ0pLaXpJNUdVNU8wODZJNG1TM1psdkxTTERfczFHeGJ5ZVhDMlhuRlZSZHZNMnJ2dlhkUERNaWtZR2JxZ2YzeHQ0cVNXcFUwSzJaS2VOdG8zZE9ObDVkLW1fUzRkbElKZEJyc0lLaGFKNm4wOGNIM2trOV91RlQxVjltcjZBLWtJYTZLdV9aWXZZbFHSAcYBQVVfeXFMTzRYd3Nlc0k0WG02VkRPSFhDRzNaQlR6aVh4VnVnUFJPTlhMOW5OM1JzTmc3ODFBRWJjMUNKS2l6STVHVTVPMDg2STRtUzNabHZMU0xEX3MxR3hieWVYQzJYbkZWUmR2TTJydnZYZFBETWlrWUdicWdmM3h0NHFTV3BVMEsyWktlTnRvM2RPTmw1ZC1tX1M0ZGxJSmRCcnNJS2hhSjZuMDhjSDNrazlfdUZUMVY5bXI2QS1rSWE2S3VfWll2WWxR?oc=5,Extensão,Imprensa Local,Guanambi
2024-02-07,Ifba e IF Baiano abrem processos seletivos para professor em duas cidades,Agência Sertão,https://news.google.com/rss/articles/CBMisAFBVV95cUxOc3dtMEF5ZEhfbmJKUXU5Q2d3QlFkaVQxeEpCRk8yOUZBOHpYejJaN0hZcW4zUGpOTl83WGtZNFRHZmNxSmItb3p3cWoydUxqZGxLbzFXaHhuRmM1bVhkMi1BcF9KS1pLaEdyS3VubWZRS2ptN3VXY0pIU25XY1lfMWRwS1ZCcS1pclowSHdONmFBYlRBLUNYaUJJWEdnNFlucWs2OTNwWGRmTlRnQnF5etIBsAFBVV95cUxOc3dtMEF5ZEhfbmJKUXU5Q2d3QlFkaVQxeEpCRk8yOUZBOHpYejJaN0hZcW4zUGpOTl83WGtZNFRHZmNxSmItb3p3cWoydUxqZGxLbzFXaHhuRmM1bVhkMi1BcF9KS1pLaEdyS3VubWZRS2ptN3VXY0pIU25XY1lfMWRwS1ZCcS1pclowSHdONmFBYlRBLUNYaUJJWEdnNFlucWs2OTNwWGRmTlRnQnF5eg?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-02-02,IF Baiano publica edital para cursos subsequentes EaD,SulBahiaNews,https://news.google.com/rss/articles/CBMijwFBVV95cUxQNXRPSlFzbWpYb0h0UnpjZTBRRHQ3V29SV25ETnhfUU5ZX0ZkY0pKa0Q3ekJ2cFg0TW9HdXVXN3BjcGlTdUlRMmNBNHFlcllEMVRBUHJFcUVPcnRVblBaVHFHaTNLcjN6SzRXVEE2cy1fdld6V01nQ0ZnczRxQk9YSHN6bmh0UW85ZDk5ZWJnVQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-01-29,Campus do IF Baiano de Bom Jesus da Lapa oferta 160 vagas em cursos técnicos subsequentes EaD,Notícias da Lapa,https://news.google.com/rss/articles/CBMi6gFBVV95cUxOckllaU9reFFOZUF4TmpaX0FBank1ODJsME5BdndzNXhoM3VHbW5tUHRnOXBfLU9WZEtzTG5tQVRDc2FWVHEyX0xyMzA4YVhvVXZTazRlZ043UFREQW9TNmtmS1h5NS00c1h2bG43cTgwZFFLSkRQOHU2YkNMck9wZVNxS0pPOFJ0YU5fWDh1OFR5STVoblc4aEFidXhFajF2QmNfQV9hUS1JR1hXSEtJN1hTd0N1Z19VLTdHeXhoams0M19md2hVblh1UWVDdUsxR3BPamNhdXJPamFTYlhOUFdIdDRtS0pwd0E?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Bom Jesus da Lapa
2024-01-26,IF Baiano lança edital com 105 vagas para cursos técnicos integrados em Teixeira de Freitas,SulBahiaNews,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQVWlGcV85MlVQeG5JT1RiSVVybWhHNEtNa1JsMUM2TTVDNFJiQTNtU0kwTmF2cE5ybm1pY05tQVpRNWd4TDdtMGdxT1FYRExCWW82d05qRllzU0xiRTg1b1hKeXhvWVkxb0pzN3ZkczU0RGFKMzBkbTNickpMbzVMc1cydTQ1ZlVuTHJXR0VzWHo3U2VpUlBYRmxlZ215SmtkTHRuSzlwY21IQTAtcTBqN3FrV2xkWTNXa29oclNvc0pCUQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2024-01-23,Instituto Federal Baiano Campus Catu divulga seleção para vagas através do SISU,Catu Acontece,https://news.google.com/rss/articles/CBMisgFBVV95cUxOdk1IcUhSLUF5bXVXOHlUSm0tWGdadjduNjkxcmpfdFJGS21sSjNBNFZKWUFDeVBxZngtR1pTc292R05aUVk1dmdHejBmOHljTVJ2R29ObnRLNkdxR0NyMlFFTmRfY0NmWDEza09XbDNEYUFuRFBYaGY0bTZDVk9yVVhxa0tkS1AzRjJRYzVlcDd0TENDMEIyc2ZDNnl4ODc4OENXM2ZzYzE5VHhrd0dCUWVR?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Catu
2024-01-19,IF Baiano abriu processos seletivos para professor em três cidades,Agência Sertão,https://news.google.com/rss/articles/CBMipwFBVV95cUxOelpLTFZpNm03YThwYktFQ3kwZzBocVVCOF9PTkpfbGkza1V3c1dxd3R6SlJ6eUZkSm9vb0tvVjd0Tjd0bzZ5ekgzdjA5cE8tdV9TNUtRR3FtRmRmbTBCM0h4dm9NRW05bEdramlFZlR5aHFvTndkT05CdVlaZDdEeGFuRWVNaVc1SnZrY0xPY0M3dXFJLTNGVUZ1N0xsRGtEaUFPV0E2c9IBpwFBVV95cUxOelpLTFZpNm03YThwYktFQ3kwZzBocVVCOF9PTkpfbGkza1V3c1dxd3R6SlJ6eUZkSm9vb0tvVjd0Tjd0bzZ5ekgzdjA5cE8tdV9TNUtRR3FtRmRmbTBCM0h4dm9NRW05bEdramlFZlR5aHFvTndkT05CdVlaZDdEeGFuRWVNaVc1SnZrY0xPY0M3dXFJLTNGVUZ1N0xsRGtEaUFPV0E2cw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-01-06,Nota de corte do IF Baiano no Sisu,Vestibulando Web,https://www.vestibulandoweb.com.br/sisu/nota-de-corte-da-ifbaiano-no-sisu-2023-1/,Ensino,Imprensa Local,Geral / Não Especificado
2024-01-05,CONCURSO PÚBLICO DO IF BAIANO ABRE INSCRIÇÕES COM SALÁRIO DE R$ 10 MIL -,- Bahia Economica,https://news.google.com/rss/articles/CBMitAFBVV95cUxOaW1na3YxanA0MW41X1RZZEF5NkRkN3RlQ2tVQzdKbGh6dzhaODVoYjFpUGNxdUp6cjcxbkV3QkVmaFhCNGVZRm1sdmdhNnJpNmUwYUdHM1NXVEJZV3lEY2Frblg5YXp3NTNkaHA2dldFWThtY21wNzVNOUhOT0pIYnJ0LXF4ZUNlZTdXRTVrVkNJMmJlc0VILUJfeWMwZmpBTlI0SU9xQkFUUWJrQmZMOHhqTVU?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2024-01-04,IF Baiano abre inscrições para 241 vagas de cursos de graduação em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMiswFBVV95cUxPdkhMdk81cG5sX1hBT0VuMlJtTjFSOVJ1OVpXbWlSWUpuTTJuUklRTlhhRkJPSWphVjUxUk00VHdMbWY0d1FEb0V1ZU11d0NyRXloZ2ZJalI0WkZWRzdfMXpfVTl1bFNDOGZaYmVrSHV0S2ZocjFrWVNsbUJEcTU3MFNqNGR5eVRaV3VEbTk2Z2luSEhhQ2dQMFI5T3pNM1BGeXdINDducFE0czNRMDdUQWZ5RdIBswFBVV95cUxPdkhMdk81cG5sX1hBT0VuMlJtTjFSOVJ1OVpXbWlSWUpuTTJuUklRTlhhRkJPSWphVjUxUk00VHdMbWY0d1FEb0V1ZU11d0NyRXloZ2ZJalI0WkZWRzdfMXpfVTl1bFNDOGZaYmVrSHV0S2ZocjFrWVNsbUJEcTU3MFNqNGR5eVRaV3VEbTk2Z2luSEhhQ2dQMFI5T3pNM1BGeXdINDducFE0czNRMDdUQWZ5RQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2024-01-04,IF Baiano divulga concurso com 96 vagas para professores e técnicos; confira como participar,G1,https://news.google.com/rss/articles/CBMi4AFBVV95cUxOdXg0UlA2aThEYWdWNUdOV1AwV0lRdVhIdC1QQ3hkOEhnOE0zOUtVa3RHOUJKWjE0cFdiR0VpTi14R1djWWQwZzRNMnB3M1AtcUl6N2pwUDFtLVNrRjhXTnVycmV2Qk05bG5GelFHYTJQS0FHbnF5MlY5LS1ub2QxUktpem9YeEJvZTFveDNMaDF2bTh3cHUxNUJVSXhUbmpZWEtuWEdTbzBmOHhnQ1ZvY3ZkT2pNOXVqczJCOS1JY1hvQWRhcDEzUUtWTjUzVy1SLUFPbHBXVkJNNUZYRlZtTtIB7wFBVV95cUxPN3JtaUZUT21qX3Rsb0pnOTRFWGtubHFGaHN6V1hsSXQ5emF1VE9takVhMDVtWFZHaTRjWnVlQVdWdlVEZ081clJJNVh5US1wNEFyRTBrUUxJQTBZYVp2X0lOa3ZKU25kdkFnN2F5aVlLbzVDMG5HYy1vV3RrZEJ1NGJ6Zm03cHFHbUJkOVUwT2lmWVViZ1BiY05lLS04eVVHdzdxa2pFM1lja0VYSnhqbEVRR1NELTZabnEtb3d4QkhxTGpySFVwX1NlenN4UzI4N0lHSFNscElJZjAxVWtJekh3LUpGdS02VkxHS3Z0aw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa (Nacional),Geral / Não Especificado
2024-01-03,Concurso do IF Baiano abre inscrição para 96 vagas de professor e TAE,JC Concursos,https://news.google.com/rss/articles/CBMingFBVV95cUxNcG1nUjVrYlhqWFFYWG5iWU54N3IzMDRCcVVNb0t2Nkt4Y20wOHRjaEFuQkhLSTNWX3ZxbE9zTjUyNVpTay0yRTROS3BDVlFoWnlyLXNrbHdkWUlhTVpMdXNLdDVoRHQ5VTZoMF9OU2Q5VEtiMnpnaElveW9aM09EeF84ZlhWNDlyWDFWZlJFblVnckdkRE1xUlpCYm53d9IBowFBVV95cUxNejVJWU5kbTZ4eDJiRDNhdjBvYlhOOEFJcWt6bXdHQkpOVVJPQWh5MUtLM1M3bWlBd2djaU5rNzVEc1hhQWN3eTFmTUgxYXZBc183WDRRVWRXOENINklfbFhUY2hiU2tPaVR1V2lPeGZlZGQ1aUYxRkFoTVNYckRDdm9fbl9peUN2MTlQaGNHWExOb1QxSlhFcE1XY3c0ZFc1Q2VB?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Especializados (Nichos),Geral / Não Especificado
