data,assunto,veiculo,link,eixo_institucional,abrangencia,campus
2023-03-09,Ifba abre processo seletivo com seis vagas em Barreiras,Agência Sertão,https://news.google.com/rss/articles/CBMimAFBVV95cUxOUUpxY1JyZWxQdFRMRjRDWWdYMjBGQmVYWGpxcERLY2VFWGFKaVlvUkdSRUJNaXFCQWplaEFWSElOWUtsYUV3bWp4aEV5M08xcDBobWhQWEJPR1FobHNLWm1sV1RDZlRLMGRjc0V0UURwVWdLQTVKNFd2ZTVFalRzejRPbmZTVTNCT3RxLW1wblNwdldnUXFTedIBmAFBVV95cUxOUUpxY1JyZWxQdFRMRjRDWWdYMjBGQmVYWGpxcERLY2VFWGFKaVlvUkdSRUJNaXFCQWplaEFWSElOWUtsYUV3bWp4aEV5M08xcDBobWhQWEJPR1FobHNLWm1sV1RDZlRLMGRjc0V0UURwVWdLQTVKNFd2ZTVFalRzejRPbmZTVTNCT3RxLW1wblNwdldnUXFTeQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2023-03-09,Aprovação de alunos no Sisu IF Baiano,Jeremoabo.com,https://www.jeremoabo.com.br/noticia/47591/convite-a-imprensa-governo-de-sergipe-comemora-os-destaques-da-rede-estadual-de-ensino-com-o-evento-educacao-no-podio,Ensino,Imprensa Local,Geral / Não Especificado
2023-03-08,Oficina ministrada por egressa do IF Baiano,Diário Bahia,https://diariobahia.com.br/em-una-faeg-sul-retoma-atividade-presencial-apos-3-anos/,Extensão,Imprensa Local,Geral / Não Especificado
2023-03-05,Prefeita de Vitória da Conquista aprovou nova identidade visual para ônibus e táxis,Agência Sertão,https://news.google.com/rss/articles/CBMivgFBVV95cUxNVlNoVTJZX0JoWUVVVlBZMklyTzh6TDV4RTdHVm5laUhSUkZGRVpvQ0F5VmNYZUh5MnJKSmM3ZVBrMmEzUVhPaDlhbnRuanp2NXM3WGpKcllENzd3WmdGU05tMkdPeWVJLUotRUp1TlpCTzhlOXVIUTlPTU56dmVhZTY5bVV5VWZyQ1dPUWtPYjNVc0F0YjFLUU5HMFBBUk1za182aVdLbVFkeE1CejYzOTZHRXJxbDcwcWNmbEVn0gG-AUFVX3lxTE1WU2hVMllfQmhZRVVWUFkySXJPOHpMNXhFN0dWbmVpSFJSRkZFWm9DQXlWY1hlSHkyckpKYzdlUGsyYTNRWE9oOWFudG5qenY1czdYakpyWUQ3N3daZ0ZTTm0yR095ZUktSi1FSnVOWkJPOGU5dUhROU9NTnp2ZWFlNjltVXlVZnJDV09Ra09iM1VzQXRiMUtRTkcwUEFSTXNrXzZpV0ttUWR4TUJ6NjM5NkdFcnFsNzBxY2ZsRWc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2023-03-05,Cartilha Missão Portugal_17x20cm,CONIF,https://news.google.com/rss/articles/CBMijwFBVV95cUxQSzROUDM1UHk1akQxOG9mbTZudGhNTzE5cVpEZHB2dTdXNWpxOHp2Y2hQdVlKSDRxdkZib28yOEFabHM4LWxxYWRDeG5HVUxyM3JEaU9lVUUyTGRkSE1YR0lENUk2RkpBbVN5MmZDZFRHNVAyaUlIcGxwWFNBcUF4ay1UZGRYdTdIbHZzNDBoZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2023-03-03,Primeira edição do Projeto Tenda da Ciência do IF Baiano será realizada em Guanambi no mês de abril,Agência Sertão,https://news.google.com/rss/articles/CBMi0wFBVV95cUxNMExYSm9mUzBGTWpfbHJzLU4wcUxDT1R2c2RIS0dJcXotSXdvNTVCZDRMTmlnMHlJT0t6OEczZGNIemRUaUQ5OWRCYjNOSWFmeks3c2RUamlqWTlJcHdfLTJ4S0k4YndvZDhHdnkyWDY5UmRlQVVHREMyNmFxNjRhQlB4cVo2NmllTHM3MG1feTJST2NwZTdXVTl1TkM5SlJhaDRzSzhMR2t6UEQzdFphVjlxdXp3UHVZWFpFQVBfMTJKb1lwaXdNVVlycEZRd2toSndJ0gHTAUFVX3lxTE0wTFhKb2ZTMEZNal9scnMtTjBxTENPVHZzZEhLR0lxei1Jd281NUJkNExOaWcweUlPS3o4RzNkY0h6ZFRpRDk5ZEJiM05JYWZ6SzdzZFRqaWpZOUlwd18tMnhLSThid29kOEd2eTJYNjlSZGVBVUdEQzI2YXE2NGFCUHhxWjY2aWVMczcwbV95MlJPY3BlN1dVOXVOQzlKUmFoNHNLOExHa3pQRDN0WmFWOXF1endQdVlYWkVBUF8xMkpvWXBpd01VWXJwRlF3a2hKd0k?oc=5&hl=en-US&gl=US&ceid=US:en,Pesquisa,Imprensa Local,Guanambi
2023-03-03,Homem arranca parte da orelha da mulher com mordida em Trancoso,liberdadenews.com.br,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPdk41RHd4YzBqRmRrRDlwVDlscnZXUXlvMTQtU3Zqak1JWWxVU29KeTdSQUlJMzFvNzNmUEdjZjFBUDlMcjhCZ0NnVmNFeDZrZklsVDBLU1lja0oxZkJ0SHE3Mi1rVUFITkYxYzl5YkxTc0ZaUC13Q2Y4dXUxd0FVMDJnWE5LZnFIX2NNX1EyZHZ1UGdOUzZhVzJNOTVJVVFyR3p2Y0Q3d0FzZw?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Geral / Não Especificado
2023-02-27,fevereiro 2023,ITAPETINGA AGORA,https://news.google.com/rss/articles/CBMiVkFVX3lxTE90X05TYUx3MGQ5MGZTeERQdVBBZkhwa1cyY3hRRXBjYkphTVhJelA5cDMyeXF4VTkxUUtyblVDN0E0a0ZRVmczTnNCbnZ3RzBvTXRWOXBR?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Imprensa Local,Itapetinga
2023-02-22,IF Baiano abre inscrições para curso sobre cooperativismo em Valença,Agência Sertão,https://news.google.com/rss/articles/CBMiqgFBVV95cUxPSVVkSmhiaGRuVjNHTzVXVW81SE5lbmFtU3pIUGl4aVVWWEd3R01uYmo5d2Q5OXg2NGJMWnd4LWFOSWVTNHMySmZ4aUthTjNjUll2ZDhHZHhKRjdwdUxRZWplY21SRVM4cnQxeUtSRkVjOUFPcmgxTUtxNEhQc2lYUkp1VXNvWnRYTnRoaUdUSXVsWG9jLXRUcGxwVV9UX0NCS0c5QzllR0FRQdIBqgFBVV95cUxPSVVkSmhiaGRuVjNHTzVXVW81SE5lbmFtU3pIUGl4aVVWWEd3R01uYmo5d2Q5OXg2NGJMWnd4LWFOSWVTNHMySmZ4aUthTjNjUll2ZDhHZHhKRjdwdUxRZWplY21SRVM4cnQxeUtSRkVjOUFPcmgxTUtxNEhQc2lYUkp1VXNvWnRYTnRoaUdUSXVsWG9jLXRUcGxwVV9UX0NCS0c5QzllR0FRQQ?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Valença
2023-02-15,Camacã: IFBA pode abrir espaço de estudos em março,Prefeitura Municipal Camacan,https://news.google.com/rss/articles/CBMiigFBVV95cUxQUjM5SzNMT1FaZURFMXBaUnRkdXV6NmJzSEZDRGFmd1REVlZqWTktekdzRkdBYTM0ckVMWExsWVRWSDNsa29yMmdYQW5tdnFiUlRNdGgyYjNlMGJ4ejlCeWEwOXJGNFJwTEM2elcwNDdRbzlGZHN4SmM0QkJ6Y1RDc2cwY0xtMDdNUWc?oc=5&hl=en-US&gl=US&ceid=US:en,Institucional,Institucional / Governamental,Geral / Não Especificado
2023-02-14,Escolinha de Futebol oferece aulas gratuitas para crianças em Vitória da Conquista,Agência Sertão,https://news.google.com/rss/articles/CBMivAFBVV95cUxPVlZoQ3FLWVF6MmtKdGxfaEkyYlhPelppcnVkYk90YTNfc19tSzNWVWVCWVd6SzFpMU9oaFl1RkNnX2I3UXRZRWdFMUVqbFVFZG95c0JXX1NBMlJTb0xfd0FjNnk2R2NST1l2M0Nid01BdWQ1Um1lVVQ2and4Y29EdFFYOGF0OWpZeDlpMVRqcnotTG4tTE9QaDRXcXA5cFVvY0lSMzRxUjFzakg3TXl2Y3RydUp0RFRTZVMzU9IBvAFBVV95cUxPVlZoQ3FLWVF6MmtKdGxfaEkyYlhPelppcnVkYk90YTNfc19tSzNWVWVCWVd6SzFpMU9oaFl1RkNnX2I3UXRZRWdFMUVqbFVFZG95c0JXX1NBMlJTb0xfd0FjNnk2R2NST1l2M0Nid01BdWQ1Um1lVVQ2and4Y29EdFFYOGF0OWpZeDlpMVRqcnotTG4tTE9QaDRXcXA5cFVvY0lSMzRxUjFzakg3TXl2Y3RydUp0RFRTZVMzUw?oc=5&hl=en-US&gl=US&ceid=US:en,Ensino,Imprensa Local,Geral / Não Especificado
2023-02-14,"Feiras de Base Agroecológica, Familiar e da Economia Solidária estão de volta com o retorno das atividades",iGuanambi,https://news.google.com/rss/articles/CBMi0wJBVV95cUxQN0t1Z2c5dTVuR1FQOHlZT0M5dWstaHk3QkRZcWl2VjdhSFpxLVk4OXRkYkpDZEhkdS1hZGFIQjNlOFpmbllDcHNsY1EzNTNqcDdLb0cwNi0yWlBZX3VXOVhXVG10UWQwMndvVTNPZkI5LUJUSUV2VHR2TG1uTUcyMjQ1OVYwM2I5WUo2RWtmV1M3WVlEY252N082eS02ZDg2ajRKeFNzZ2RzQ29zVkdyMm5ncFZZcVhaZGgyc09sckVuMWtqLXU3cVNOdmZHMUFRcDBsRHlmckl1eGJRVFUwYlZsUHprdDRYT0JTejJfY3VTY0RGUG9JSXNvWEJWVWJvb3J1dEZOT2ZKWHZFdEEyQ19rSVlMaUh3eVRMZXdmRWZydXZ0NVMyOFEzeWRvSURMZ1BseXd3M0s2aVBLOTIzWFZGOEZpX1gzQ0M3QTJrdUpXN1HSAcsCQVVfeXFMTVl0U1JERHo1Y2x3Z3pIM1daU2RCT1liVlZ3UEdlYW5YSm5KdGxjM2wzNkF6RVQ2eWdvZmZPVmdUYVRfV0FsVVZGUEVIRDhaV3dHSUVMMjlQMDlIN0JmdUIyd3pocFhidUZpR1N0alQ2MTBodjdJRmlIQnl1VzJOWFhwbGduaDNKR2lxcVJVSkh6S0dMcmlTYmFnb0lXTGg0Nk5Vb1BWSW1laXhtVm9EcnpjSngzU1hOTWhFSzhTNVlZWDlSdXM5TDZyeng2SjJQZmhHU2NFVzVVRUVYQkNZdnlBTnR0TWJCOTV2UTRfVGR2SEkxcDRmOHVvYkVhS04yUERBVjhiSDEwNlk1Y1YyODRkMGRZVFdUcXkwSFdBcGcwUkVYczhsSUFiYnFmUGtsbV8xTDVxSjdNOElId0VGTG02VzBfNnIzQ2wyZw?oc=5&hl=en-US&gl=US&ceid=US:en,Extensão,Imprensa Local,Guanambi
2023-02-14,IF Baiano abre seleção para vaga de estágio em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMimwFBVV95cUxQaTViYjRXRUppY1FjSE9qaE1oUlNVVzdlZ1d2ZTRuclpMMllKb2RtOGZ2YzRtMVo0bGpXdDJHQTN4LW9SeW93V0JNeUZCUkJIdkRKTzIwUGpoN0pVUm4xVjVkbzU3X3J2T0VlVjVmRDI5NU1iMlhhTHRVTlRzbjNVY0xKS0xYZTZFMGlyNDV2YWZuSmM0RC1zSWNSY9IBmwFBVV95cUxQaTViYjRXRUppY1FjSE9qaE1oUlNVVzdlZ1d2ZTRuclpMMllKb2RtOGZ2YzRtMVo0bGpXdDJHQTN4LW9SeW93V0JNeUZCUkJIdkRKTzIwUGpoN0pVUm4xVjVkbzU3X3J2T0VlVjVmRDI5NU1iMlhhTHRVTlRzbjNVY0xKS0xYZTZFMGlyNDV2YWZuSmM0RC1zSWNSYw?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2023-02-10,IF Baiano oferta 200 vagas para cinco cursos superiores via Sisu em Guanambi,Agência Sertão,https://news.google.com/rss/articles/CBMitAFBVV95cUxPZllYUHhjUXVuX2ZYSDZoWmd3U1M5Q09OSXcwNHRCaHlQVF9DR1J4cGNKY0NlWG55OURaWW1hMGNXcHVCRVgyY0pKTEYtV2piYUlYRWhtVkhXcTNVVGZzZUNnalFRNXAxSEQzVnRuZFY4Zk9DRmpSMVJ5V2NSaXJvdEs5eGN2RFdWRXZpVDFKb2V3OE83ZFNNeGFNT1p2bENaSDdVeEg0Sy1IYkNKTE9RMjlnV1_SAbQBQVVfeXFMT2ZZWFB4Y1F1bl9mWEg2aFpnd1NTOUNPTkl3MDR0Qmh5UFRfQ0dSeHBjSmNDZVhueTlEWlltYTBjV3B1QkVYMmNKSkxGLVdqYmFJWEVobVZIV3EzVVRmc2VDZ2pRUTVwMUhEM1Z0bmRWOGZPQ0ZqUjFSeVdjUmlyb3RLOXhjdkRXVkV2aVQxSm9ldzhPN2RTTXhhTU9admxDWkg3VXhINEstSGJDSkxPUTI5Z1df?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Guanambi
2023-02-07,IF Baiano oferta 200 vagas para cursos técnicos EaD em duas cidades,Agência Sertão,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQUExLWU45Tzh1d3ZQQUdUY1lpeTVMRl9QZDdacl9YdXhYRzdMU3ZjMS10MEhkRU94ZzJFWFNja3RFblZReUJJdlpOVkxZb1EzOVFnVWJxZjNxaUI4UDhhUWYyZW1OWHNpSThETjREWGlDRWxSOTYzaDIyOXRPbXBWbnJzRzdiUlZleWlLMUw2OVU5emk4aWxPdHJfSUJzWnFzMVd4Mk5RSlbSAagBQVVfeXFMUFBMS1lOOU84dXd2UEFHVGNZaXk1TEZfUGQ3WnJfWHV4WEc3TFN2YzEtdDBIZEVPeGcyRVhTY2t0RW5WUXlCSXZaTlZMWW9RMzlRZ1VicWYzcWlCOFA4YVFmMmVtTlhzaUk4RE40RFhpQ0VsUjk2M2gyMjl0T21wVm5yc0c3YlJWZXlpSzFMNjlVOXppOGlsT3RyX0lCc1pxczFXeDJOUUpW?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2023-01-26,IF Baiano – Teixeira de Freitas oferta 400 vagas em cursos técnicos EAD,SulBahiaNews,https://news.google.com/rss/articles/CBMipAFBVV95cUxQbzJhbXZWa0h5RjFpWGg3aURRZ3Q1VTM3azVFZXpNQWVHOHZWanZPN2pGNkNrSklLVktfODZQMDRRdGlCS3doNi1RRXI2YTZSWXJsUFM4d00yb3BxX3JvYWQzMWNXRGtVTjUweTBjMVRtSXFEM3BoaE1yQkpfN2YwV2lmOVZTU0tVWW1oU2FLN3lFaWlGaUtlcHBrSXZoaVlDWEVXdQ?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Teixeira de Freitas
2023-01-16,IF Baiano inscreve até terça-feira para 440 vagas em cursos técnicos EaD,Agência Sertão,https://news.google.com/rss/articles/CBMirwFBVV95cUxNemJWR1F0RWRDbDNVTjVGdjFGZGZqU2JYNk0ybUxxMERXU19KWE5FLU9jRnAzbDhINFNlazE5NjNjNFFiWjBJY0dBYXRlbXBpdTEtV3pId0lCYnMzcF9yYi0zLVdDY1Z1ZTFHNmw0dVQwRFBZZElaWkJiZ1ZiMHdtb2cwTlpkUlI3N0JmQ21HUDMwQlgwMVROejJFR0RHTUpZWndlSnJmWUNGQk1ZWnZz0gGvAUFVX3lxTE16YlZHUXRFZENsM1VONUZ2MUZkZmpTYlg2TTJtTHEwRFdTX0pYTkUtT2NGcDNsOEg0U2VrMTk2M2M0UWJaMEljR0FhdGVtcGl1MS1Xekh3SUJiczNwX3JiLTMtV0NjVnVlMUc2bDR1VDBEUFlkSVpaQmJnVmIwd21vZzBOWmRSUjc3QmZDbUdQMzBCWDAxVE56MkVHREdNSllad2VKcmZZQ0ZCTVladnM?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Geral / Não Especificado
2023-01-10,IF Baiano abre inscrições para 240 vagas de cursos EAD,Catu Acontece,https://news.google.com/rss/articles/CBMikAFBVV95cUxOMUJoamk0NDlSTUtpLWpORlNCVzlzVm5DX21SSHR3OFJxeEplbEVyZnBMdmJZaXVpNWxkamNXRVFlOXpnbmlldVcwbHZpS3hidjFiRTV2MnlrQlAtU2RCSkV1WTYyX2F3Y2NWbkJQYUdyZGI1WF9jSnE2SmVSRjU1cFFnTTI5OHZLb1R5ZFkzaXE?oc=5&hl=en-US&gl=US&ceid=US:en,Gestão e RH,Imprensa Local,Catu
2023-01-01,Matéria sobre Teixeira cita campus,Canal Consulta Pública,https://canalconsultapublica.com.br/2023/01/01/noticias/cidades-mais-baratas-para-morar-listamos-as-melhores-com-baixo-custo-de-vida/,Institucional,Imprensa Local,Teixeira de Freitas
